angle_azimuth,gain_azimuth,angle_elevation,gain_elevation
0,1,90,1
2.146024887,0.995705251,87.96250292,1.000800326
3.949892968,0.994876753,86.06120575,0.967020431
5.345227317,0.990576043,83.05295887,0.838549727
7.702453752,0.977596954,81.78899871,0.739380401
9.302480324,0.965225827,80.22883953,0.625541525
10.76711031,0.955610371,78.28772516,0.442785428
12.62195846,0.942827521,77.03389253,0.476473233
14.15215323,0.934664356,75.40531819,0.50653754
16.07059389,0.915842298,73.65815172,0.454571389
17.9894635,0.893749603,71.04502084,0.387257582
20.2793901,0.864925573,69.87392591,0.450341251
22.00785839,0.840025952,67.04868436,0.50071495
23.84014406,0.815936849,64.26823041,0.402756509
25.24847912,0.787834362,62.94573795,0.283146127
27.0544922,0.760825828,59.62356316,0.122663699
28.5091291,0.735510043,59.59791749,0.221138755
30.25497863,0.709168893,59.28629054,0.319189434
32.04483962,0.682872441,56.83654618,0.407312809
33.7655431,0.649660641,54.39508859,0.345289601
35.5484247,0.614625497,52.47367759,0.208098221
36.75371522,0.574217437,50.13746585,0.102724479
37.90461872,0.545058285,49.07497202,0.236474055
39.51964953,0.510519087,48.3938404,0.33621814
41.04191874,0.475737464,46.19273976,0.384351349
42.36535194,0.445025128,41.83627513,0.273751541
44.624572,0.423354524,38.98840135,0.0156963
47.83963863,0.407940781,38.94943922,0.157098502
50.62103721,0.41385153,34.71113033,0.08029284
53.79377154,0.421235256,34.47382394,0.235795384
56.70889418,0.430548622,32.05643257,0.284261297
59.89301135,0.436247334,27.31158394,0.205183938
63.41928458,0.438771613,25.75097727,0.142657099
66.59125223,0.434403553,20.23939759,0.204890111
69.3699002,0.425969728,17.06305884,0.254968178
73.31973097,0.40964957,9.255898234,0.165163981
76.48306503,0.390742797,1.750349585,0.047840823
80.9038816,0.372107784,,
85.93060422,0.35332864,,
90.42378807,0.328706499,,
95.81075006,0.320351379,,
101.9158413,0.296351837,,
106.9685128,0.295329562,,
114.071437,0.30938577,,
120.3156024,0.306964653,,
124.569475,0.268685668,,
131.7830923,0.189431243,,
136.6563088,0.213089396,,
140.8433795,0.251432638,,
146.1639599,0.287390429,,
149.3684486,0.252739764,,
150.3372491,0.197052578,,
151.6306575,0.160510874,,
153.137256,0.110683003,,
156.6864248,0.176931083,,
157.3199413,0.214033328,,
158.4013384,0.251381054,,
159.9014405,0.287486167,,
163.4861492,0.316798499,,
167.7894204,0.331228413,,
172.3385655,0.338007548,,
176.8944277,0.324222126,,
179.9880039,0.329999717,,
185.0481579,0.340075026,,
189.3420085,0.330646339,,
193.90875,0.3065018,,
196.6847153,0.274054177,,
199.864118,0.235264531,,
202.3254079,0.197305358,,
205.372345,0.163262373,,
208.9857848,0.13148287,,
217.858467,0.028502612,,
223.5513331,0.141454574,,
223.7898804,0.169729245,,
224.9833812,0.220952962,,
227.4081648,0.271571459,,
232.150768,0.297511965,,
239.1562915,0.270721856,,
244.0933575,0.237567608,,
247.441684,0.215162834,,
253.5601098,0.225417392,,
257.4572303,0.253498466,,
261.5415761,0.289342011,,
266.5810142,0.315506767,,
271.6981059,0.335095077,,
277.2423646,0.346467812,,
282.6843205,0.375369094,,
288.0289658,0.399583969,,
293.5314132,0.413074076,,
299.8835499,0.42383852,,
305.1587733,0.403634725,,
309.1661688,0.391778526,,
311.839633,0.417787824,,
315.2138303,0.457818231,,
316.7825072,0.509326627,,
318.3697589,0.555119235,,
320.7780669,0.604967099,,
322.5922461,0.64823874,,
325.5987295,0.705872323,,
327.9363944,0.753623956,,
331.5587002,0.805941779,,
335.1519462,0.853981301,,
338.8562367,0.897878102,,
342.7316579,0.943729142,,
346.8343769,0.966609744,,
350.5032981,0.985977778,,
353.7761985,0.993331233,,
355.6010276,0.996669224,,
358.0528981,0.999318965,,
